plant_id,bus_id,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_Pmax,mu_Pmin,mu_Qmax,mu_Qmin,type,interconnect,GenFuelCost,GenIOB,GenIOC,GenIOD,zone_id,zone_name,lat,lon
13234,3007023,47.33,24.13,24.13,-5.26,1.04,56.88,1,47.4,14.22,0,0,0,0,0,0,0,0,23.7,0,47.4,0,0,0,0,ng,Texas,4.93,4.6347,0.0004,0,307,Coast,28.8947,-97.135
13235,3007024,94.66,48.25,48.25,-10.52,1.04,113.76,1,94.8,28.44,0,0,0,0,0,0,0,0,47.4,0,94.8,0,0,0,0,ng,Texas,4.93,4.6982,0.0004,0,307,Coast,28.8947,-97.135
13236,3007025,0.0,0.0,1.63,-0.36,1.04,3.84,0,3.2,0.96,0,0,0,0,0,0,0,0,1.6,0,3.2,0,0,0,0,ng,Texas,4.93,4.5754,0.0004,0,307,Coast,28.8947,-97.135
13237,3007031,29.1,0.0,0.0,0.0,1.04,46.56,1,38.8,0.0,0,0,0,0,0,0,0,0,0.0,0,38.8,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,307,Coast,28.5707,-96.8333
13238,3007032,7.5,0.0,0.0,0.0,1.04,12.0,1,10.0,0.0,0,0,0,0,0,0,0,0,0.0,0,10.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,307,Coast,28.5707,-96.8333
13239,3007033,7.5,0.0,0.0,0.0,1.04,12.0,1,10.0,0.0,0,0,0,0,0,0,0,0,0.0,0,10.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,307,Coast,28.5707,-96.8333
13240,3007034,0.0,0.0,0.0,0.0,1.04,5.28,0,4.4,0.0,0,0,0,0,0,0,0,0,0.0,0,4.4,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,307,Coast,28.5707,-96.8333
13241,3007045,188.17,25.83,95.92,-20.92,1.03,226.14,1,188.45,56.53,0,0,0,0,0,0,0,0,94.22,0,188.45,0,0,0,0,ng,Texas,4.93,4.8237,0.0004,0,307,Coast,28.7883,-97.01
13242,3007046,188.17,53.77,95.92,-20.92,1.03,226.14,1,188.45,56.53,0,0,0,0,0,0,0,0,94.22,0,188.45,0,0,0,0,ng,Texas,4.93,4.8237,0.0004,0,307,Coast,28.7883,-97.01
13243,3007061,68.06,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,4.93,4.7251,0.0004,0,307,Coast,28.6917,-96.5417
13244,3007062,68.06,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,4.93,4.7251,0.0004,0,307,Coast,28.6917,-96.5417
13245,3007063,68.06,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,4.93,4.7251,0.0004,0,307,Coast,28.6917,-96.5417
13246,3007064,84.15,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,4.93,4.7251,0.0004,0,307,Coast,28.6917,-96.5417
13247,3007065,84.15,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,4.93,4.7251,0.0004,0,307,Coast,28.6917,-96.5417
13248,3007066,69.08,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,4.93,4.7251,0.0004,0,307,Coast,28.6917,-96.5417
13249,3007079,161.82,35.84,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,109.41,0,228.65,0,0,0,0,ng,Texas,4.467,4.8775,0.0004,0,307,Coast,29.7731,-94.9019
13250,3007080,167.45,28.09,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,109.41,0,228.65,0,0,0,0,ng,Texas,4.467,4.8775,0.0004,0,307,Coast,29.7731,-94.9019
13251,3007081,167.45,28.43,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,109.41,0,228.65,0,0,0,0,ng,Texas,4.467,4.8775,0.0004,0,307,Coast,29.7731,-94.9019
13252,3007082,167.45,34.7,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,109.41,0,228.65,0,0,0,0,ng,Texas,4.467,4.8775,0.0004,0,307,Coast,29.7731,-94.9019
13253,3007098,1236.22,189.29,498.38,-111.05,1.0,1625.16,1,1354.3,406.29,0,0,0,0,0,0,0,0,0.0,0,1354.3,0,0,0,0,nuclear,Texas,1.0,7.0627,0.0002,0,307,Coast,28.795,-96.0481
13254,3007099,1352.3,-14.48,498.38,-111.05,1.0,1625.16,1,1354.3,406.29,0,0,0,0,0,0,0,0,0.0,0,1354.3,0,0,0,0,nuclear,Texas,1.0,7.4446,0.0002,0,307,Coast,28.795,-96.0481
13255,3007107,149.78,75.03,76.35,-16.65,1.04,180.0,1,150.0,45.0,0,0,0,0,0,0,0,0,75.0,0,150.0,0,0,0,0,ng,Texas,4.467,4.7721,0.0004,0,307,Coast,29.7232,-95.1289
13256,3007108,50.92,16.82,25.96,-5.66,1.04,61.2,1,51.0,15.3,0,0,0,0,0,0,0,0,25.5,0,51.0,0,0,0,0,ng,Texas,4.467,4.6395,0.0004,0,307,Coast,29.7232,-95.1289
13257,3007109,50.92,20.45,25.96,-5.66,1.04,61.2,1,51.0,15.3,0,0,0,0,0,0,0,0,25.5,0,51.0,0,0,0,0,ng,Texas,4.467,4.6395,0.0004,0,307,Coast,29.7232,-95.1289
13258,3007110,195.71,42.29,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,4.467,4.8338,0.0004,0,307,Coast,29.7232,-95.1289
13259,3007111,195.71,41.23,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,4.467,4.8338,0.0004,0,307,Coast,29.7232,-95.1289
13260,3007112,195.71,65.18,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,4.467,4.8338,0.0004,0,307,Coast,29.7232,-95.1289
13261,3007113,195.71,35.4,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,4.467,4.8338,0.0004,0,307,Coast,29.7232,-95.1289
13262,3007114,195.71,69.11,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,4.467,4.8338,0.0004,0,307,Coast,29.7232,-95.1289
13263,3007115,195.71,69.47,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,4.467,4.8338,0.0004,0,307,Coast,29.7232,-95.1289
13264,3007121,0.0,0.0,1.88,-0.41,1.04,4.44,0,3.7,1.11,0,0,0,0,0,0,0,0,1.85,0,3.7,0,0,0,0,ng,Texas,4.467,4.5761,0.0004,0,307,Coast,29.726,-95.6382
13265,3007122,0.0,0.0,2.19,-0.48,1.04,5.16,0,4.3,1.29,0,0,0,0,0,0,0,0,2.15,0,4.3,0,0,0,0,ng,Texas,4.467,4.5769,0.0004,0,307,Coast,29.726,-95.6382
13266,3007133,16.28,-1.81,8.3,-1.81,1.0,19.56,1,16.3,4.89,0,0,0,0,0,0,0,0,8.15,0,16.3,0,0,0,0,ng,Texas,4.467,4.593,0.0004,0,307,Coast,29.7268,-95.0598
13267,3007134,206.25,-22.93,105.13,-22.93,1.0,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,102.26,0,206.55,0,0,0,0,ng,Texas,4.467,4.8479,0.0004,0,307,Coast,29.7268,-95.0598
13268,3007135,206.25,-22.93,105.13,-22.93,1.0,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,102.26,0,206.55,0,0,0,0,ng,Texas,4.467,4.8479,0.0004,0,307,Coast,29.7268,-95.0598
13269,3007136,206.25,-22.93,105.13,-22.93,1.0,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,102.26,0,206.55,0,0,0,0,ng,Texas,4.467,4.8479,0.0004,0,307,Coast,29.7268,-95.0598
13270,3007137,206.25,-22.93,105.13,-22.93,1.0,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,102.26,0,206.55,0,0,0,0,ng,Texas,4.467,4.8479,0.0004,0,307,Coast,29.7268,-95.0598
13271,3007138,380.14,-42.26,193.78,-42.26,1.0,456.84,1,380.7,114.21,0,0,0,0,0,0,0,0,138.76,0,380.7,0,0,0,0,ng,Texas,4.467,5.0813,0.0004,0,307,Coast,29.7268,-95.0598
13272,3007139,58.91,-6.55,30.03,-6.55,1.0,70.8,1,59.0,17.7,0,0,0,0,0,0,0,0,29.5,0,59.0,0,0,0,0,ng,Texas,4.467,4.6502,0.0004,0,307,Coast,29.7268,-95.0598
13273,3007140,58.91,-6.55,30.03,-6.55,1.0,70.8,1,59.0,17.7,0,0,0,0,0,0,0,0,29.5,0,59.0,0,0,0,0,ng,Texas,4.467,4.6502,0.0004,0,307,Coast,29.7268,-95.0598
13274,3007141,58.91,-6.55,30.03,-6.55,1.0,70.8,1,59.0,17.7,0,0,0,0,0,0,0,0,29.5,0,59.0,0,0,0,0,ng,Texas,4.467,4.6502,0.0004,0,307,Coast,29.7268,-95.0598
13275,3007142,58.91,-6.55,30.03,-6.55,1.0,70.8,1,59.0,17.7,0,0,0,0,0,0,0,0,29.5,0,59.0,0,0,0,0,ng,Texas,4.467,4.6502,0.0004,0,307,Coast,29.7268,-95.0598
13276,3007146,10.18,-1.13,5.19,-1.13,1.01,12.24,1,10.2,3.06,0,0,0,0,0,0,0,0,5.1,0,10.2,0,0,0,0,ng,Texas,4.467,4.5848,0.0004,0,307,Coast,29.9522,-95.2422
13277,3007162,110.44,56.3,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,4.467,4.7193,0.0004,0,307,Coast,29.9417,-95.5306
13278,3007163,110.44,49.51,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,4.467,4.7193,0.0004,0,307,Coast,29.9417,-95.5306
13279,3007164,110.44,56.3,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,4.467,4.7193,0.0004,0,307,Coast,29.9417,-95.5306
13280,3007165,110.44,56.3,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,4.467,4.7193,0.0004,0,307,Coast,29.9417,-95.5306
13281,3007166,110.44,42.45,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,4.467,4.7193,0.0004,0,307,Coast,29.9417,-95.5306
13282,3007167,110.44,35.37,56.3,-12.28,1.04,132.72,1,110.6,33.2,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,4.467,4.7193,0.0004,0,307,Coast,29.9417,-95.5306
13283,3007168,87.59,44.65,44.65,-9.74,1.04,105.26,1,87.72,26.32,0,0,0,0,0,0,0,0,43.86,0,87.72,0,0,0,0,ng,Texas,4.467,4.6887,0.0004,0,307,Coast,29.9417,-95.5306
13284,3007169,87.59,44.65,44.65,-9.74,1.04,105.26,1,87.72,26.3,0,0,0,0,0,0,0,0,43.86,0,87.72,0,0,0,0,ng,Texas,4.467,4.6887,0.0004,0,307,Coast,29.9417,-95.5306
13285,3007170,336.73,101.63,178.59,-38.95,1.04,421.04,1,350.87,105.26,0,0,0,0,0,0,0,0,135.73,0,350.87,0,0,0,0,ng,Texas,4.467,5.0413,0.0004,0,307,Coast,29.9417,-95.5306
13286,3007189,6.89,3.51,3.51,-0.77,1.03,8.28,1,6.9,2.07,0,0,0,0,0,0,0,0,3.45,0,6.9,0,0,0,0,ng,Texas,4.467,4.5804,0.0004,0,307,Coast,29.721,-95.3954
13287,3007190,47.93,9.97,24.43,-5.33,1.03,57.6,1,48.0,14.4,0,0,0,0,0,0,0,0,24.0,0,48.0,0,0,0,0,ng,Texas,4.467,4.6355,0.0004,0,307,Coast,29.721,-95.3954
13288,3007191,0.0,0.0,2.55,-0.55,1.03,6.0,0,5.0,1.5,0,0,0,0,0,0,0,0,2.5,0,5.0,0,0,0,0,ng,Texas,4.467,4.5778,0.0004,0,307,Coast,29.721,-95.3954
13289,3007192,34.95,14.05,17.81,-3.88,1.03,42.0,1,35.0,10.5,0,0,0,0,0,0,0,0,17.5,0,35.0,0,0,0,0,ng,Texas,4.467,4.618,0.0004,0,307,Coast,29.721,-95.3954
13290,3007193,7.49,3.82,3.82,-0.83,1.03,9.0,1,7.5,2.25,0,0,0,0,0,0,0,0,3.75,0,7.5,0,0,0,0,ng,Texas,4.467,4.5812,0.0004,0,307,Coast,29.721,-95.3954
13291,3007194,230.61,35.47,117.55,-25.64,1.03,277.14,1,230.95,69.28,0,0,0,0,0,0,0,0,110.11,0,230.95,0,0,0,0,ng,Texas,4.467,4.8806,0.0004,0,307,Coast,29.721,-95.3954
13292,3007195,230.61,30.53,117.55,-25.64,1.03,277.14,1,230.95,69.28,0,0,0,0,0,0,0,0,110.11,0,230.95,0,0,0,0,ng,Texas,4.467,4.8806,0.0004,0,307,Coast,29.721,-95.3954
13293,3007196,230.61,54.9,117.55,-25.64,1.03,277.14,1,230.95,69.28,0,0,0,0,0,0,0,0,110.11,0,230.95,0,0,0,0,ng,Texas,4.467,4.8806,0.0004,0,307,Coast,29.721,-95.3954
13294,3007197,230.61,85.19,117.55,-25.64,1.03,277.14,1,230.95,69.28,0,0,0,0,0,0,0,0,110.11,0,230.95,0,0,0,0,ng,Texas,4.467,4.8806,0.0004,0,307,Coast,29.721,-95.3954
13295,3007207,0.0,0.0,2.04,-0.44,1.04,4.8,0,4.0,1.2,0,0,0,0,0,0,0,0,2.0,0,4.0,0,0,0,0,ng,Texas,4.467,4.5765,0.0004,0,307,Coast,29.6744,-94.9139
13296,3007208,763.87,76.51,389.39,-84.92,1.04,918.0,1,765.0,229.5,0,0,0,0,0,0,0,0,153.0,0,765.0,0,0,0,0,ng,Texas,4.467,5.5962,0.0004,0,307,Coast,29.6744,-94.9139
13297,3007209,763.87,98.88,389.39,-84.92,1.04,918.0,1,765.0,229.5,0,0,0,0,0,0,0,0,153.0,0,765.0,0,0,0,0,ng,Texas,4.467,5.5962,0.0004,0,307,Coast,29.6744,-94.9139
13298,3007210,178.24,25.66,90.86,-19.81,1.04,214.2,1,178.5,53.55,0,0,0,0,0,0,0,0,89.25,0,178.5,0,0,0,0,ng,Texas,4.467,4.8103,0.0004,0,307,Coast,29.6744,-94.9139
13299,3007211,178.24,36.02,90.86,-19.81,1.04,214.2,1,178.5,53.55,0,0,0,0,0,0,0,0,89.25,0,178.5,0,0,0,0,ng,Texas,4.467,4.8103,0.0004,0,307,Coast,29.6744,-94.9139
13300,3007212,178.24,23.52,90.86,-19.81,1.04,214.2,1,178.5,53.55,0,0,0,0,0,0,0,0,89.25,0,178.5,0,0,0,0,ng,Texas,4.467,4.8103,0.0004,0,307,Coast,29.6744,-94.9139
13301,3007266,304.15,-33.81,155.04,-33.81,1.01,365.52,1,304.6,91.38,0,0,0,0,0,0,0,0,128.4,0,304.6,0,0,0,0,ng,Texas,4.467,4.9793,0.0004,0,307,Coast,29.6225,-95.0458
13302,3007267,90.51,-10.06,46.14,-10.06,1.01,108.77,1,90.64,27.19,0,0,0,0,0,0,0,0,45.32,0,90.64,0,0,0,0,ng,Texas,4.467,4.6926,0.0004,0,307,Coast,29.6225,-95.0458
13303,3007268,90.51,-10.06,46.14,-10.06,1.01,108.77,1,90.64,27.19,0,0,0,0,0,0,0,0,45.32,0,90.64,0,0,0,0,ng,Texas,4.467,4.6926,0.0004,0,307,Coast,29.6225,-95.0458
13304,3007269,90.51,-10.06,46.14,-10.06,1.01,108.77,1,90.64,27.19,0,0,0,0,0,0,0,0,45.32,0,90.64,0,0,0,0,ng,Texas,4.467,4.6926,0.0004,0,307,Coast,29.6225,-95.0458
13305,3007270,181.01,-20.12,92.27,-20.12,1.01,217.54,1,181.28,54.38,0,0,0,0,0,0,0,0,90.64,0,181.28,0,0,0,0,ng,Texas,4.467,4.814,0.0004,0,307,Coast,29.6225,-95.0458
13306,3007280,0.0,0.0,13.08,-2.85,1.04,30.84,0,25.7,7.71,0,0,0,0,0,0,0,0,12.85,0,25.7,0,0,0,0,ng,Texas,4.467,4.6056,0.0004,0,307,Coast,29.8247,-94.9197
13307,3007281,0.0,0.0,7.64,-1.67,1.04,18.0,0,15.0,4.5,0,0,0,0,0,0,0,0,7.5,0,15.0,0,0,0,0,ng,Texas,4.467,4.5912,0.0004,0,307,Coast,29.8247,-94.9197
13308,3007284,0.0,0.0,0.0,0.0,1.04,9.0,0,7.5,0.0,0,0,0,0,0,0,0,0,0.0,0,7.5,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,307,Coast,29.7535,-94.9973
13309,3007285,21.22,0.0,0.0,0.0,1.04,33.96,1,28.3,0.0,0,0,0,0,0,0,0,0,0.0,0,28.3,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,307,Coast,29.7535,-94.9973
13310,3007286,21.22,0.0,0.0,0.0,1.04,33.96,1,28.3,0.0,0,0,0,0,0,0,0,0,0.0,0,28.3,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,307,Coast,29.7535,-94.9973
13311,3007287,21.22,0.0,0.0,0.0,1.04,33.96,1,28.3,0.0,0,0,0,0,0,0,0,0,0.0,0,28.3,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,307,Coast,29.7535,-94.9973
13312,3007288,21.22,0.0,0.0,0.0,1.04,33.96,1,28.3,0.0,0,0,0,0,0,0,0,0,0.0,0,28.3,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,307,Coast,29.7535,-94.9973
13313,3007289,42.45,0.0,0.0,0.0,1.04,67.92,1,56.6,0.0,0,0,0,0,0,0,0,0,0.0,0,56.6,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,307,Coast,29.7535,-94.9973
13314,3007307,96.54,49.21,49.21,-10.73,1.04,116.02,1,96.68,29.0,0,0,0,0,0,0,0,0,48.34,0,96.68,0,0,0,0,ng,Texas,4.93,4.7007,0.0004,0,307,Coast,29.2878,-96.0683
13315,3007308,96.54,49.21,49.21,-10.73,1.04,116.02,1,96.68,29.0,0,0,0,0,0,0,0,0,48.34,0,96.68,0,0,0,0,ng,Texas,4.93,4.7007,0.0004,0,307,Coast,29.2878,-96.0683
13316,3007309,0.0,0.0,49.21,-10.73,1.04,116.02,0,96.68,29.0,0,0,0,0,0,0,0,0,48.34,0,96.68,0,0,0,0,ng,Texas,4.93,4.7007,0.0004,0,307,Coast,29.2878,-96.0683
13317,3007310,96.54,44.3,49.21,-10.73,1.04,116.02,1,96.68,29.0,0,0,0,0,0,0,0,0,48.34,0,96.68,0,0,0,0,ng,Texas,4.93,4.7007,0.0004,0,307,Coast,29.2878,-96.0683
13318,3007311,193.08,98.42,98.42,-21.46,1.04,232.04,1,193.37,58.01,0,0,0,0,0,0,0,0,96.69,0,193.37,0,0,0,0,ng,Texas,4.93,4.8302,0.0004,0,307,Coast,29.2878,-96.0683
13319,3007323,38.88,-13.82,63.36,-13.82,1.02,149.37,1,124.48,37.34,0,0,0,0,0,0,0,0,62.24,0,124.47,0,0,0,0,ng,Texas,4.467,4.7379,0.0004,0,307,Coast,28.9802,-95.342
13320,3007324,38.88,-13.82,63.36,-13.82,1.02,149.37,1,124.48,37.34,0,0,0,0,0,0,0,0,62.24,0,124.47,0,0,0,0,ng,Texas,4.467,4.7379,0.0004,0,307,Coast,28.9802,-95.342
13321,3007325,38.88,-13.82,63.36,-13.82,1.02,149.37,1,124.48,37.34,0,0,0,0,0,0,0,0,62.24,0,124.47,0,0,0,0,ng,Texas,4.467,4.7379,0.0004,0,307,Coast,28.9802,-95.342
13322,3007326,38.88,-13.82,63.36,-13.82,1.02,149.37,1,124.48,37.34,0,0,0,0,0,0,0,0,62.24,0,124.47,0,0,0,0,ng,Texas,4.467,4.7379,0.0004,0,307,Coast,28.9802,-95.342
13323,3007329,31.83,34.79,51.87,-11.31,1.04,122.28,1,101.9,30.57,0,0,0,0,0,0,0,0,50.95,0,101.9,0,0,0,0,ng,Texas,4.93,4.7077,0.0004,0,307,Coast,29.2639,-95.8997
13324,3007334,0.0,0.0,2.19,-0.57,1.04,5.64,0,4.7,1.41,0,0,0,0,0,0,0,0,1.88,0,4.7,0,0,0,0,coal,Texas,2.748,8.0169,0.0008,0,307,Coast,29.7233,-95.2103
13325,3007335,141.65,128.35,211.33,-55.33,1.04,544.2,1,453.5,136.05,0,0,0,0,0,0,0,0,157.45,0,453.5,0,0,0,0,coal,Texas,2.748,8.0169,0.0008,0,307,Coast,29.7233,-95.2103
13326,3007349,313.37,119.0,159.74,-34.83,1.04,376.59,1,313.83,94.15,0,0,0,0,0,0,0,0,130.12,0,313.83,0,0,0,0,ng,Texas,4.467,4.9917,0.0004,0,307,Coast,29.4828,-95.6311
13327,3007350,313.37,51.57,159.74,-34.83,1.04,376.59,1,313.83,94.15,0,0,0,0,0,0,0,0,130.12,0,313.83,0,0,0,0,ng,Texas,4.467,4.9917,0.0004,0,307,Coast,29.4828,-95.6311
13328,3007351,313.37,40.83,159.74,-34.83,1.04,376.59,1,313.83,94.15,0,0,0,0,0,0,0,0,130.12,0,313.83,0,0,0,0,ng,Texas,4.467,4.9917,0.0004,0,307,Coast,29.4828,-95.6311
13329,3007352,313.37,42.21,159.74,-34.83,1.04,376.59,1,313.83,94.15,0,0,0,0,0,0,0,0,130.12,0,313.83,0,0,0,0,ng,Texas,4.467,4.9917,0.0004,0,307,Coast,29.4828,-95.6311
13330,3007353,600.63,67.24,348.26,-75.95,1.04,821.04,1,684.2,205.26,0,0,0,0,0,0,0,0,136.84,0,684.2,0,0,0,0,ng,Texas,4.467,5.4879,0.0004,0,307,Coast,29.4828,-95.6311
13331,3007354,596.86,107.2,348.26,-75.95,1.04,821.04,1,684.2,205.26,0,0,0,0,0,0,0,0,136.84,0,684.2,0,0,0,0,ng,Texas,4.467,5.4879,0.0004,0,307,Coast,29.4828,-95.6311
13332,3007355,596.86,106.44,348.26,-75.95,1.04,821.04,1,684.2,205.26,0,0,0,0,0,0,0,0,136.84,0,684.2,0,0,0,0,ng,Texas,4.467,5.4879,0.0004,0,307,Coast,29.4828,-95.6311
13333,3007356,596.8,110.03,348.26,-75.95,1.04,821.04,1,684.2,205.0,0,0,0,0,0,0,0,0,136.84,0,684.2,0,0,0,0,ng,Texas,4.467,5.4879,0.0004,0,307,Coast,29.4828,-95.6311
13334,3007357,16.28,8.3,8.3,-1.81,1.04,19.56,1,16.3,4.89,0,0,0,0,0,0,0,0,8.15,0,16.3,0,0,0,0,ng,Texas,4.467,4.593,0.0004,0,307,Coast,29.4828,-95.6311
13335,3007358,224.87,33.79,114.63,-25.0,1.04,270.24,1,225.2,67.56,0,0,0,0,0,0,0,0,108.34,0,225.2,0,0,0,0,ng,Texas,4.467,4.8729,0.0004,0,307,Coast,29.4828,-95.6311
13336,3007359,224.87,74.02,114.63,-25.0,1.04,270.24,1,225.2,67.56,0,0,0,0,0,0,0,0,108.34,0,225.2,0,0,0,0,ng,Texas,4.467,4.8729,0.0004,0,307,Coast,29.4828,-95.6311
13337,3007360,224.87,45.38,114.63,-25.0,1.04,270.24,1,225.2,67.56,0,0,0,0,0,0,0,0,108.34,0,225.2,0,0,0,0,ng,Texas,4.467,4.8729,0.0004,0,307,Coast,29.4828,-95.6311
13338,3007361,102.55,27.74,52.27,-11.4,1.04,123.24,1,102.7,30.81,0,0,0,0,0,0,0,0,51.35,0,102.7,0,0,0,0,ng,Texas,4.467,4.7088,0.0004,0,307,Coast,29.4828,-95.6311
13339,3007369,107.11,27.68,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,4.467,4.7149,0.0004,0,307,Coast,29.8161,-95.1077
13340,3007370,107.11,22.32,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,4.467,4.7149,0.0004,0,307,Coast,29.8161,-95.1077
13341,3007371,107.11,26.67,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,4.467,4.7149,0.0004,0,307,Coast,29.8161,-95.1077
13342,3007372,107.11,28.44,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,4.467,4.7149,0.0004,0,307,Coast,29.8161,-95.1077
13343,3007373,107.11,54.6,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,4.467,4.7149,0.0004,0,307,Coast,29.8161,-95.1077
13344,3007374,107.11,34.91,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,4.467,4.7149,0.0004,0,307,Coast,29.8161,-95.1077
13345,3007375,183.39,34.36,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,91.83,0,183.66,0,0,0,0,ng,Texas,4.467,4.8172,0.0004,0,307,Coast,29.8161,-95.1077
13346,3007376,183.39,37.3,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,91.83,0,183.66,0,0,0,0,ng,Texas,4.467,4.8172,0.0004,0,307,Coast,29.8161,-95.1077
13347,3007377,183.39,47.31,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,91.83,0,183.66,0,0,0,0,ng,Texas,4.467,4.8172,0.0004,0,307,Coast,29.8161,-95.1077
13348,3007378,183.39,38.64,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,91.83,0,183.66,0,0,0,0,ng,Texas,4.467,4.8172,0.0004,0,307,Coast,29.8161,-95.1077
13349,3007379,183.39,41.66,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,91.83,0,183.66,0,0,0,0,ng,Texas,4.467,4.8172,0.0004,0,307,Coast,29.8161,-95.1077
13350,3007389,542.0,276.29,276.29,-60.25,1.04,651.36,1,542.8,162.84,0,0,0,0,0,0,0,0,131.85,0,542.8,0,0,0,0,ng,Texas,4.467,5.2985,0.0004,0,307,Coast,30.4356,-95.5214
13351,3007400,71.89,-7.99,36.65,-7.99,1.0,86.4,1,72.0,21.6,0,0,0,0,0,0,0,0,36.0,0,72.0,0,0,0,0,ng,Texas,4.467,4.6676,0.0004,0,307,Coast,29.8222,-95.2194
13352,3007400,71.89,-7.99,36.65,-7.99,1.0,86.4,1,72.0,21.6,0,0,0,0,0,0,0,0,36.0,0,72.0,0,0,0,0,ng,Texas,4.467,4.6676,0.0004,0,307,Coast,29.8222,-95.2194
